uprn,x_coordinate,y_coordinate,latitude,longitude,last_update_date
100070364961,411894,284052,52.4543094,-1.8263954,2016-02-10
100070364963,411909,284073,52.4544978,-1.8261739,2016-02-10
10015348138,411909.95,284102.5,52.454763,-1.8261589,2019-05-29
10023499217,411911,284080,52.4545607,-1.8261442,2016-02-10
100070364964,411918,284083,52.4545875,-1.8260411,2016-02-10
100070364965,411922,284090,52.4546504,-1.825982,2016-02-10
100070269198,411927,284062,52.4543986,-1.8259094,2016-02-10
100070269199,411929,284061,52.4543895,-1.82588,2016-02-10
100070346090,411934,284122,52.4549378,-1.8258043,2016-02-10
100070346092,411937,284121,52.4549287,-1.8257602,2016-02-10
100070346085,411940,284091,52.454659,-1.8257171,2016-02-10
100070269201,411944,284048,52.4542723,-1.8256597,2016-02-10
100070269202,411945,284054,52.4543263,-1.8256448,2018-09-23
100070346087,411948,284088,52.4546318,-1.8255995,2016-02-10
100070269203,411949,284062,52.4543981,-1.8255857,2016-02-10
100070269204,411950,284070,52.45447,-1.8255707,2016-02-10
100070346089,411958,284082,52.4545777,-1.8254525,2016-02-10
100070364924,411964,284111,52.4548383,-1.8253632,2018-09-23
100070364923,411964,284107,52.4548023,-1.8253633,2016-02-10
100070364925,411967,284119,52.4549101,-1.8253188,2016-02-10
100070364927,411970,284123,52.454946,-1.8252745,2018-09-23
100070346091,411974,284068,52.4544515,-1.8252176,2016-02-10
10025501334,411975.61,284102.82,52.4547645,-1.8251926,2019-05-29
100070346093,411979,284066,52.4544334,-1.825144,2018-09-23
100070418761,411869,284077,52.4545347,-1.8267624,2016-02-10
100070364962,411903,284068,52.454453,-1.8262624,2016-02-10
100070418757,411875,284084,52.4545975,-1.8266738,2018-09-23
100070418759,411872,284081,52.4545706,-1.8267181,2016-02-10
10023497797,411942,284101,52.4547488,-1.8256873,2021-09-08
100070349663,411866,283952,52.453411,-1.8268109,2016-02-10
100070364955,411869,284015,52.4539773,-1.8267646,2018-09-23
100070349661,411871,283951,52.4534019,-1.8267374,2016-02-10
100070349659,411875,283949,52.4533838,-1.8266786,2016-02-10
100070327430,411879,284006,52.4538962,-1.8266177,2016-02-10
100070349657,411880,283947,52.4533657,-1.8266051,2016-02-10
100070349655,411885,283946,52.4533566,-1.8265315,2016-02-10
100070364959,411886,284041,52.4542107,-1.8265135,2016-02-10
100070349653,411889,283945,52.4533476,-1.8264727,2016-02-10
100070327432,411890,284001,52.453851,-1.826456,2018-09-23
100070349651,411895,283942,52.4533205,-1.8263845,2016-02-10
100070327434,411895,284001,52.4538509,-1.8263824,2016-02-10
100070349649,411899,283940,52.4533024,-1.8263257,2016-02-10
100070327436,411903,283987,52.4537248,-1.8262652,2018-09-23
100070349647,411905,283940,52.4533023,-1.8262374,2016-02-10
100070327429,411905,284036,52.4541653,-1.8262341,2016-02-10
100070327438,411908,283986,52.4537157,-1.8261917,2018-09-23
100070327431,411909,284034,52.4541472,-1.8261753,2018-09-23
100070364957,411871,284021,52.4540312,-1.8267349,2018-09-23
100070297984,412003,283958,52.453462,-1.8247947,2018-09-23
100070297982,412009,283957,52.4534528,-1.8247064,2016-02-10
100070297980,412018,283953,52.4534167,-1.8245741,2016-02-10
100070297974,412020,283966,52.4535335,-1.8245443,2016-02-10
100070297978,412020,283952,52.4534077,-1.8245448,2016-02-10
100070297972,412023,283976,52.4536233,-1.8244998,2016-02-10
100070297967,412024,284000,52.4538391,-1.8244842,2016-02-10
100070297976,412024,283948,52.4533716,-1.824486,2016-02-10
100070297970,412028,283985,52.4537041,-1.8244259,2016-02-10
10023497849,412043,283999,52.4538297,-1.8242046,2016-02-10
100070368165,412502,283948,52.453361,-1.8174521,2016-02-10
100070368169,412512,283946,52.4533428,-1.817305,2016-02-10
100070368171,412517,283946,52.4533427,-1.8172315,2016-02-10
100070368167,412507,283947,52.4533519,-1.8173786,2016-02-10
100070428906,412389,283991,52.4537501,-1.8191134,2016-02-10
100070428907,412384,283991,52.4537502,-1.819187,2016-02-10
100070428902,412414,283988,52.4537226,-1.8187456,2016-02-10
100070428910,412364,284005,52.4538765,-1.8194808,2016-02-10
100070428905,412396,283990,52.4537409,-1.8190104,2016-02-10
100070428901,412421,283987,52.4537134,-1.8186426,2016-02-10
100070428909,412364,284001,52.4538406,-1.8194809,2018-09-23
100070428900,412427,283987,52.4537133,-1.8185543,2016-02-10
100070428908,412379,283991,52.4537503,-1.8192605,2018-09-23
100070428903,412409,283988,52.4537227,-1.8188192,2018-09-23
100070428911,412366,284012,52.4539394,-1.8194511,2016-02-10
100070428904,412401,283990,52.4537408,-1.8189368,2016-02-10
100070428912,412366,284017,52.4539843,-1.8194509,2016-02-10
100070531041,412058,283955,52.4534338,-1.8239855,2016-02-10
100070531043,412055,283950,52.4533889,-1.8240298,2016-02-10
100070346088,411925,284128,52.4549919,-1.8259365,2018-09-23
100070346086,411922,284129,52.455001,-1.8259806,2018-09-23
100070346084,411913,284132,52.4550282,-1.826113,2018-09-23
100070346083,411909,284134,52.4550462,-1.8261718,2018-09-23
100070364926,411938,284138,52.4550816,-1.8257449,2018-09-23
100070346082,411901,284139,52.4550913,-1.8262893,2016-02-10
100070346078,411895,284140,52.4551005,-1.8263776,2020-03-05
100070346080,411895,284140,52.4551005,-1.8263776,2020-03-05
100070364928,411943,284141,52.4551084,-1.8256712,2018-09-23
10091552592,411946.21,284141.98,52.4551172,-1.8256239,2016-02-10
100070346076,411881,284146,52.4551547,-1.8265834,2018-09-23
100070346074,411875,284149,52.4551818,-1.8266716,2020-07-20
100070354582,411928,284151,52.4551986,-1.8258916,2016-02-10
100070354584,411924,284153,52.4552167,-1.8259503,2016-02-10
100070354586,411921,284157,52.4552527,-1.8259944,2016-02-10
100070364930,411960,284158,52.4552609,-1.8254204,2016-02-10
100070354588,411897,284165,52.4553252,-1.8263473,2016-02-10
100070354590,411900,284168,52.4553521,-1.826303,2021-08-21
200001592070,411807.27,284169.09,52.4553639,-1.8276676,2016-02-10
10023497766,411852,284148,52.4551733,-1.8270101,2021-09-08
200001592068,411802.69,284153.52,52.455224,-1.8277355,2016-02-10
200001592069,411804.65,284162.54,52.455305,-1.8277064,2016-02-10
10023497771,411738,284440,52.4578008,-1.8286776,2016-02-10
100071421139,411739,284467,52.4580435,-1.8286619,2017-03-26
100071397060,411739,284467,52.4580435,-1.8286619,2017-03-26
100071397058,411751,284453,52.4579174,-1.8284858,2018-09-23
100071421431,411767,284456,52.457944,-1.8282502,2016-02-10
100071421181,411813,284416,52.4575834,-1.8275746,2016-02-10
10093744819,411815.11,284401.72,52.457455,-1.8275441,2017-12-03
10093744820,411846.92,284392.16,52.4573684,-1.8270763,2017-05-06
100070275968,412049,284466,52.4580278,-1.8240997,2016-02-10
10023491504,412117.1,284433.1,52.4577306,-1.8230987,2018-09-23
100071394232,412147.34,284439.68,52.4577891,-1.8226534,2016-02-10
100071394231,412147.34,284439.68,52.4577891,-1.8226534,2018-09-23
10091116627,412147.34,284439.68,52.4577891,-1.8226534,2018-09-23
10023498033,412294,284384,52.4572852,-1.8204971,2016-02-10
10024985515,412313.85,284430.25,52.4577006,-1.8202033,2019-05-29
10015629343,411823.51,284466.74,52.4580394,-1.8274182,2021-09-21
10015687503,411826.08,284465.66,52.4580296,-1.8273804,2021-09-21
100070275969,412054,284463,52.4580007,-1.8240263,2016-02-10
100070561002,411764,284383,52.4572878,-1.8282969,2016-02-10
100070561010,411740,284410,52.4575311,-1.8286492,2016-02-10
100070561004,411757,284390,52.4573509,-1.8283997,2016-02-10
100070561012,411734,284417,52.4575941,-1.8287372,2016-02-10
100070561007,411749,284398,52.457423,-1.8285171,2016-02-10
100070561003,411762,284385,52.4573058,-1.8283263,2018-09-23
100070561011,411739,284413,52.457558,-1.8286638,2016-02-10
100070561001,411767,284379,52.4572518,-1.8282529,2016-02-10
100070561009,411742,284405,52.4574861,-1.8286199,2018-09-23
100070561000,411769,284377,52.4572338,-1.8282235,2016-02-10
100070561008,411744,284403,52.457468,-1.8285905,2016-02-10
100070561005,411756,284393,52.4573779,-1.8284143,2016-02-10
100070561013,411734,284420,52.4576211,-1.8287371,2018-09-23
100070561006,411750,284396,52.457405,-1.8285025,2016-02-10
100071394233,412186,284471,52.4580698,-1.8220833,2016-02-10
100071445326,412189,284473,52.4580877,-1.8220391,2016-02-10
10024337148,412191.4,284475.2,52.4581074,-1.8220037,2016-02-10
100071394234,412201,284477,52.4581234,-1.8218624,2018-11-12
10024334255,412201,284477,52.4581234,-1.8218624,2018-11-12
10033393054,412229.63,284510.9,52.4584275,-1.8214398,2018-11-12
10033393055,412229.63,284510.9,52.4584275,-1.8214398,2018-11-12
10090440416,412237,284519,52.4585001,-1.821331,2018-09-26
100071394237,412237,284519,52.4585001,-1.821331,2016-02-10
10023498057,412261,284521,52.4585176,-1.8209778,2016-05-06
100071445322,412265,284506,52.4583827,-1.8209194,2016-02-10
100071445323,412276,284517,52.4584813,-1.8207572,2016-02-10
100071445321,412304,284524,52.4585436,-1.8203448,2016-02-10
10090431383,412239.2,284523.21,52.4585379,-1.8212985,2021-09-08
100070525796,412291,284527,52.4585709,-1.820536,2016-02-10
100070525812,412336,284528,52.4585789,-1.8198737,2020-07-20
100070574380,412438,284526,52.4585586,-1.8183727,2016-02-10
100070364942,412051,284126,52.4549712,-1.8240824,2016-02-10
100070364929,411980,284127,52.4549818,-1.8251272,2016-02-10
100070364941,412044,284127,52.4549804,-1.8241854,2016-02-10
100070364939,412036,284130,52.4550075,-1.824303,2016-02-10
100070364931,411983,284132,52.4550266,-1.8250829,2016-02-10
100070364943,412059,284133,52.455034,-1.8239644,2016-02-10
100070364944,412061,284137,52.4550699,-1.8239348,2016-02-10
100070364933,411991,284138,52.4550804,-1.8249649,2016-02-10
100070364934,411994,284141,52.4551073,-1.8249207,2018-09-23
100070364938,412025,284143,52.4551246,-1.8244644,2016-02-10
100070364935,411995,284146,52.4551522,-1.8249058,2016-02-10
100070364937,412024,284149,52.4551786,-1.8244789,2016-02-10
100070364936,412026,284152,52.4552055,-1.8244494,2016-02-10
10023497745,412000,284162,52.455296,-1.8248316,2016-02-10
100070364932,411963,284163,52.4553058,-1.8253761,2018-09-23
100070332604,411985,284168,52.4553502,-1.8250521,2016-02-10
100070332606,411982,284173,52.4553952,-1.8250961,2016-02-10
10023498008,412058,284175,52.4554116,-1.8239776,2016-02-10
100070332605,412012,284178,52.4554395,-1.8246545,2016-02-10
100070332608,411972,284187,52.4555213,-1.8252428,2020-03-05
100070332610,411972,284187,52.4555213,-1.8252428,2020-03-05
100070332607,412017,284187,52.4555203,-1.8245806,2016-02-10
100070332609,412018,284191,52.4555563,-1.8245657,2016-02-10
100070332614,411974,284192,52.4555662,-1.8252132,2020-03-05
100070332612,411974,284192,52.4555662,-1.8252132,2020-03-05
100070364940,412040,284129,52.4549984,-1.8242442,2016-02-10
100070502168,412008,284124,52.4549542,-1.8247152,2021-08-21
100070502166,412006,284123,52.4549452,-1.8247447,2021-08-21
100070515157,412043,284180,52.4554568,-1.8241982,2018-11-12
100070502169,412012,284123,52.4549451,-1.8246564,2021-08-21
100070515159,412048,284191,52.4555556,-1.8241242,2016-02-10
100070515153,412042,284167,52.45534,-1.8242134,2016-02-10
100070515163,412058,284180,52.4554565,-1.8239775,2018-11-12
100070515155,412044,284172,52.4553849,-1.8241838,2021-08-21
100070515161,412050,284196,52.4556005,-1.8240946,2018-11-12
100070332611,412018,284201,52.4556462,-1.8245654,2016-02-10
100070332616,411979,284201,52.455647,-1.8251393,2018-09-23
10023497782,411964,284138,52.455081,-1.8253622,2021-09-08
100070349674,411815,283978,52.4536458,-1.8275605,2016-02-10
100070349675,411820,283976,52.4536277,-1.827487,2016-02-10
100070364947,411821,284006,52.4538974,-1.8274712,2018-09-23
100070364948,411827,284012,52.4539512,-1.8273827,2016-02-10
100070364951,411827,284026,52.4540771,-1.8273822,2016-02-10
100070364953,411830,284031,52.454122,-1.8273379,2016-02-10
10033392984,411834.11,283925.96,52.4531776,-1.8272811,2018-09-23
100070349672,411839,283961,52.4534925,-1.8272079,2018-11-12
10015406843,411841.7,283939.5,52.4532991,-1.8271689,2019-05-29
100070364956,411844,284049,52.4542835,-1.8271313,2016-02-10
100070349671,411845,283958,52.4534654,-1.8271197,2016-02-10
100070349669,411850,283956,52.4534473,-1.8270462,2016-02-10
100070349667,411855,283954,52.4534292,-1.8269727,2016-02-10
10023497741,411862,284042,52.4542202,-1.8268666,2016-02-10
100070364952,411862,284002,52.4538606,-1.826868,2016-02-10
100070364958,411864,284056,52.454346,-1.8268367,2016-02-10
100070364949,411828,284018,52.4540051,-1.8273678,2016-02-10
100070364946,411818,284001,52.4538525,-1.8275155,2016-02-10
100070364954,411839,284045,52.4542476,-1.827205,2016-02-10
100070418765,411850,284066,52.4544362,-1.8270424,2016-02-10
100070418764,411821,284085,52.4546076,-1.8274685,2016-02-10
100070364950,411860,283997,52.4538157,-1.8268976,2016-02-10
100070418763,411853,284063,52.4544091,-1.8269983,2016-02-10
100070418766,411843,284074,52.4545083,-1.8271451,2016-02-10
100070418767,411839,284077,52.4545353,-1.8272039,2018-09-23
100070349665,411860,283953,52.4534201,-1.8268992,2021-08-21
100070525706,411809,284077,52.4545359,-1.8276453,2016-02-10
100070525707,411812,284080,52.4545629,-1.8276011,2016-02-10
10023497798,411823,283951,52.4534029,-1.8274437,2021-09-08
10023497673,411823,283951,52.4534029,-1.8274437,2021-09-08
100070327440,411917,283982,52.4536796,-1.8260594,2016-02-10
100070327441,411917,284006,52.4538953,-1.8260585,2016-02-10
100070327439,411919,284009,52.4539223,-1.826029,2016-02-10
100070327437,411925,284018,52.454003,-1.8259404,2016-02-10
100070327435,411927,284021,52.45403,-1.8259108,2016-02-10
100070327433,411928,284032,52.4541288,-1.8258957,2016-02-10
100070297985,411936,283984,52.4536972,-1.8257797,2016-02-10
100070297987,411937,283979,52.4536522,-1.8257652,2018-09-23
100070269200,411938,284036,52.4541646,-1.8257484,2016-02-10
100070297992,411946,283978,52.453643,-1.8256328,2016-02-10
100070297983,411946,283992,52.4537689,-1.8256323,2016-02-10
100070297981,411951,284002,52.4538586,-1.8255583,2016-02-10
100070297979,411953,284008,52.4539125,-1.8255287,2016-02-10
100070297991,411958,283976,52.4536248,-1.8254563,2018-11-12
100070297977,411959,284015,52.4539753,-1.8254402,2018-11-12
100070297990,411966,283975,52.4536156,-1.8253386,2016-02-10
100070297975,411968,283998,52.4538223,-1.8253083,2018-11-12
100070297989,411976,283972,52.4535884,-1.8251915,2016-02-10
100070297973,411977,283995,52.4537952,-1.825176,2016-02-10
10023497974,411978,284034,52.4541457,-1.8251599,2016-02-10
100070297988,411984,283971,52.4535792,-1.8250738,2016-02-10
100070492533,411974,284029,52.4541009,-1.8252189,2018-09-23
